,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
206,8430,4673,207,7438,6732,284,8311,551,4412,3024,6643,4017,0,9899,960
207,568,3872,135,208,8299,210,2755,347,2329,2490,2259,136,8878,351,5
208,210,207,8299,2259,2329,568,2755,1595,4069,4072,4781,5148,8408,2490,135
209,210,4368,4347,10817,5716,4425,7233,4002,3485,3200,5342,8106,2077,49,36
210,568,6281,208,4002,5154,2755,207,2490,3872,8311,8408,268,5716,6732,8596
211,135,960,4631,8299,6281,6392,4781,351,6042,5154,9746,15,4069,2755,3626
212,8299,3626,2329,135,7955,136,5583,2246,2755,6392,739,347,6489,568,2259
213,9330,7396,4644,9878,7302,285,9677,3101,1974,2775,2373,1044,2366,8486,3005
214,2635,2923,10172,4545,9649,79,8603,7201,3694,4337,6065,7764,5888,4425,5339
215,3170,1813,791,1196,5877,9468,5647,7988,8897,185,3262,9948,8193,1518,10045
216,2329,2972,208,2259,2692,5999,85,230,4089,488,4815,9357,3623,4069,487
217,3354,6906,8312,8305,4880,7528,4456,8109,8799,2098,6520,929,4427,6522,3887
218,762,7346,3987,7878,9534,4861,10255,958,3687,1105,3652,3411,2877,8484,8725
219,9305,4945,941,4603,10066,7305,8330,10038,8421,3427,8392,7390,2492,790,9130
220,7332,7405,8980,2113,10371,10099,8611,5159,7065,2522,5790,10835,1025,10039,4465
221,4794,10039,220,7405,10371,5334,2883,8611,8586,8995,2113,4045,1886,7869,4022
222,5135,1379,7390,6975,1636,6900,7451,1009,8513,4865,2118,6612,5790,2360,8498
223,2611,1173,1258,6106,10275,4191,2813,6689,8330,7813,6069,3094,8473,10281,2481
224,6810,9619,10255,2345,5995,5239,5023,7055,1031,4668,10526,5880,7401,2411,5021
225,6934,1168,1173,4945,9423,2668,1655,4192,9506,3183,4609,1550,9371,4734,9305
226,3884,4746,5538,1515,5555,8663,2099,10087,9054,8151,4831,1483,4998,3227,1171
227,682,2875,4346,3328,7459,8907,642,4746,6638,10167,3326,8919,7383,683,608
228,9278,1692,9135,9769,6389,2173,1115,1828,9926,1923,1165,6606,359,6804,7039
229,10443,3614,5090,8624,2803,3421,6561,2834,7294,2582,8855,5649,3540,10246,3442
230,858,5444,42,6,3852,85,6917,3627,2905,2259,2027,266,1186,3568,3658
231,8300,2809,791,8788,5656,4089,2246,5954,347,3626,9191,570,3709,2868,9260
232,2162,10370,6990,76,168,4120,4992,6373,3871,6423,2270,8942,4761,3317,6382
233,9071,2711,6296,10045,4778,8104,3717,4392,4869,2267,1559,9948,3423,4427,9342
234,9434,10765,2900,10817,1005,4386,860,8514,3668,944,9040,3384,2813,4098,8467
235,568,2329,570,3331,8596,346,9893,4002,5583,6124,4637,207,8299,49,3626
236,7116,7103,7047,7122,6087,7423,6079,1576,7107,5473,7115,581,7125,7108,7106
237,2599,10213,6563,6504,9186,2780,8725,7338,8468,9476,9640,3152,5988,8545,2097
238,4260,4151,9424,3390,9373,2830,4396,9222,6708,1442,5792,3507,3227,10491,5175
239,6983,9178,3564,4990,2316,2841,5327,2728,7160,5304,3169,744,4376,1390,1929
240,6575,6764,2875,9517,1941,4435,476,1952,1934,4761,8942,3907,1242,1947,1933
241,8627,1519,1942,4443,3328,4728,5257,2812,1943,7223,5184,2737,6290,10625,182
242,4761,5679,4346,4435,8421,5184,3397,2875,9753,3328,1423,175,8942,4882,182
243,6464,4840,10678,2513,1250,6942,3439,8483,10367,1617,9068,5172,3700,5256,2791
244,980,6802,3263,3687,4468,952,10040,4660,8456,2611,8849,250,7729,4432,8854
245,6654,2026,3344,963,10242,7965,10130,7415,1822,2496,3246,3232,5613,4268,525
246,3103,5736,4279,6593,7664,1651,913,10227,7329,7001,10367,9847,10394,8455,10073
247,6643,4093,3872,136,135,8025,8026,338,4673,8226,4410,1200,8017,2277,551
248,565,7649,4028,7843,6410,6483,6281,9474,3485,40,5599,8964,3355,5385,7402
249,648,9614,2645,2597,4218,3965,8341,1000,7845,4204,1885,1445,7487,6062,8922
250,5110,7213,10040,8611,988,8586,162,8325,914,3700,6471,8616,10435,9304,4583
251,8649,9553,3594,8465,8196,3220,6223,3214,7820,9266,1287,8122,4289,3606,586
252,6076,4574,1889,1754,10526,10432,4035,2043,3571,5306,5141,7643,2611,6560,6755
253,4388,6627,4233,719,9539,7370,4228,4767,8184,7231,1500,4776,8188,4238,4259
254,9416,2170,3155,4965,8982,10501,8391,7550,366,6745,3000,5370,10460,10767,950
255,2494,257,7043,9958,107,1639,10527,7497,8819,6153,9198,7427,3696,2413,7420
256,257,5940,2494,4994,4795,1828,9198,6804,6016,7497,7043,3685,5128,6342,8819
257,256,4795,7043,1781,4994,8540,2494,107,2388,10125,9198,3096,6265,10348,1828
258,256,5940,257,2494,6342,5128,1828,7414,7043,3339,9198,6804,1056,6781,2067
259,1358,5692,7067,6297,7972,8480,307,3339,5946,4810,8980,4380,3544,8792,2455
260,10160,2793,2494,10077,4870,3822,10099,6343,8722,6208,7180,2113,1885,2116,1328
261,8535,5939,9417,2041,3827,7860,2740,8563,6890,5544,9869,8982,1114,9714,5575
262,3096,5752,7428,9742,2743,1781,437,7467,257,2492,8540,8810,1268,8090,472
263,7679,4605,9622,1219,5417,151,5778,4680,691,4042,10457,165,2795,10225,10082
264,10817,7649,7488,9275,944,1005,10765,3276,6586,5935,4390,9583,2077,7665,3130
265,7310,7364,9459,2356,6885,9721,7415,3037,10234,963,6816,5159,9318,5303,9995
266,2293,7923,89,10847,8340,3392,6,3658,12,5444,4876,6604,796,7609,5068
267,8026,9128,3025,542,6643,729,6732,550,295,7438,8017,4017,551,8025,2490
268,2490,8596,8025,5154,6643,413,3024,210,542,8026,1563,3872,2755,8261,4347
269,10405,10402,8057,7212,7642,4941,8535,10103,7590,9189,7395,6923,3702,5578,10850
270,6111,10688,9866,1018,9997,10729,10248,4100,7167,7211,10734,2297,7312,821,9208
271,7590,8726,9981,9189,6545,4693,6923,436,9968,4067,5308,3527,2724,5368,8531
272,10405,5027,269,2724,2912,10407,5308,7664,10402,8726,7590,6664,4667,7212,5099
273,765,2757,9595,2436,3821,6940,46,6349,8971,5861,5896,9229,1583,10232,5868
274,4265,4974,4295,9527,9232,8447,3861,8857,3128,8316,3779,7958,1551,2688,6698
275,4001,4183,5145,9552,2189,9954,5198,4380,9228,5339,203,307,7771,585,7885
276,1891,5210,4023,4532,6345,10065,10181,7250,5057,2952,592,7384,9451,6393,3803
277,2182,10301,760,5778,155,8741,2346,2846,8469,151,400,3688,3828,8629,5118
278,2640,4635,2735,9271,3231,1217,947,7389,2197,660,5614,3985,3846,1276,5177
279,6465,4574,5773,10018,3182,3907,7348,6755,5141,9102,8810,1140,929,4387,4836
280,542,10092,3025,8377,8500,6040,1744,4026,3591,5387,1,3510,4071,382,4411
281,2392,5843,562,10082,4301,982,4340,10079,7469,4605,9981,9968,10139,5308,8479
282,6095,2028,3025,542,729,558,295,5744,3356,9258,8016,3032,8253,8026,550
283,5842,10264,8956,9279,798,7451,1535,1283,9834,6953,2405,5115,7175,1140,4769
284,551,4673,3025,8025,7438,4017,6732,550,355,4079,7865,6643,3024,8026,9147
285,7279,408,9677,3915,6131,7941,652,2402,7396,10124,3005,7755,623,10295,7458
286,2937,6768,3965,7719,5860,7713,237,2718,9265,7692,7738,7757,7702,649,8343
287,2096,4438,8838,1658,3648,6664,10850,9968,8858,3975,10126,2912,8326,8972,2724
288,4669,10784,9461,5605,2963,9847,8559,1888,7779,10105,6788,4671,6505,5370,6621
289,8707,9981,5027,10574,6642,590,7053,7512,10699,8656,10304,6728,6655,6974,8421
290,6775,9979,1647,3863,7784,1036,659,4567,2590,9981,5103,5244,8731,5011,7908
291,9230,2149,5256,5052,10678,445,10214,2882,6654,3198,2367,4380,3205,8005,6030
292,4387,4672,5614,893,9271,4426,5102,3030,4404,9423,8411,2735,929,76,4837
293,10273,7665,9275,3647,9467,2738,5787,5884,10064,309,9453,3056,7062,6065,4868
294,4104,2771,8554,1451,1455,4127,8807,1452,2652,5783,8441,10557,1453,1449,5001
295,8026,3025,8025,9128,0,7028,8311,121,5560,8030,3022,6732,1595,7865,558
296,564,6443,621,9342,8380,199,9682,4126,5658,5997,7560,9204,627,2737,625
297,776,9335,3114,6637,4161,3280,1522,2016,7947,3029,5214,6077,2838,3567,4781
298,4255,2881,6861,9050,9818,6414,8184,9120,7185,5208,7231,719,2281,7377,10257
299,5522,5059,3833,1696,6773,1393,1027,5499,5520,2779,7114,5272,7728,6556,5526
300,9858,6318,9265,220,1791,9,1604,10372,2522,3128,3430,1569,7401,8161,8084
301,2706,8298,3219,18,1990,164,7207,8490,814,9658,2772,5814,7111,7158,5136
302,7106,2784,9557,6492,9279,5514,10290,7395,6870,8956,9786,7175,2405,9942,5254
303,1533,7344,1218,1526,4099,8463,1915,4461,7762,9489,3962,60,2294,2694,337
304,6604,7590,2990,9967,5798,9464,4569,5308,271,9621,9981,10402,8531,2724,9968
305,9319,4051,5404,2033,2141,159,6010,2312,9271,6857,6274,5615,2060,3145,4134
306,1534,780,7654,5103,7240,4101,3863,3686,5204,9886,5244,10089,10269,8822,6775
